Task,Language,Success_Rate_%,Mean_Emissions_kg_CO2eq,Mean_Execution_Time_s,Total_Emissions_kg_CO2eq,Emissions_mg_CO2eq,Execution_Time_ms
Balanced_brackets,javascript,100.0,0.00001977,0.058564,0.00009885,0.020,58.6
Balanced_brackets,r,100.0,0.00007533,0.106090,0.00037664,0.075,106.1
Balanced_brackets,csharp,100.0,0.00012485,0.104066,0.00062426,0.125,104.1
Loop_over_multiple_arrays_simultaneously,javascript,100.0,0.00024110,0.053183,0.00120551,0.241,53.2
Loop_over_multiple_arrays_simultaneously,ruby,100.0,0.00026990,0.028747,0.00134950,0.270,28.7
Loop_over_multiple_arrays_simultaneously,php,100.0,0.00028160,0.007008,0.00140800,0.282,7.0
Loop_over_multiple_arrays_simultaneously,julia,100.0,0.00030970,0.198402,0.00154851,0.310,198.4
Fractal_tree,julia,100.0,0.00050876,0.176156,0.00254378,0.509,176.2
Greatest_common_divisor,javascript,100.0,0.00062315,0.051425,0.00311574,0.623,51.4
Greatest_common_divisor,php,100.0,0.00066685,0.007788,0.00333425,0.667,7.8
Gray_code,julia,100.0,0.00091357,0.104781,0.00456785,0.914,104.8
Gray_code,csharp,100.0,0.00092788,0.089357,0.00463942,0.928,89.4
Function_composition,python,100.0,0.00104097,0.010087,0.00520485,1.041,10.1
Function_composition,javascript,100.0,0.00105375,0.050657,0.00526876,1.054,50.7
Function_composition,r,100.0,0.00110975,0.102986,0.00554875,1.110,103.0
Function_composition,julia,100.0,0.00112526,0.177007,0.00562630,1.125,177.0
Function_composition,csharp,100.0,0.00114011,0.090820,0.00570055,1.140,90.8
Sorting_algorithmsQuicksort,javascript,100.0,0.00125846,0.050618,0.00629228,1.258,50.6
Sorting_algorithmsQuicksort,ruby,100.0,0.00128793,0.029386,0.00643965,1.288,29.4
Sorting_algorithmsQuicksort,php,100.0,0.00130004,0.007272,0.00650021,1.300,7.3
Pascals_triangle,python,100.0,0.00146707,0.009792,0.00733536,1.467,9.8
Pascals_triangle,r,100.0,0.00153648,0.109951,0.00768242,1.536,110.0
Pascals_triangle,julia,100.0,0.00155104,0.100798,0.00775518,1.551,100.8
Pascals_triangle,csharp,100.0,0.00156525,0.088838,0.00782627,1.565,88.8
Identity_matrix,javascript,100.0,0.00168328,0.051385,0.00841640,1.683,51.4
Identity_matrix,php,100.0,0.00172614,0.007644,0.00863068,1.726,7.6
Identity_matrix,r,100.0,0.00173966,0.100218,0.00869831,1.740,100.2
Identity_matrix,julia,100.0,0.00175407,0.104713,0.00877033,1.754,104.7
Identity_matrix,csharp,100.0,0.00176855,0.107337,0.00884273,1.769,107.3
Palindrome_detection,python,100.0,0.00187060,0.009564,0.00935302,1.871,9.6
Palindrome_detection,javascript,100.0,0.00188332,0.057687,0.00941661,1.883,57.7
Palindrome_detection,ruby,100.0,0.00191508,0.030061,0.00957542,1.915,30.1
Palindrome_detection,php,100.0,0.00192723,0.007294,0.00963615,1.927,7.3
Palindrome_detection,r,100.0,0.00194074,0.109214,0.00970371,1.941,109.2
Palindrome_detection,julia,100.0,0.00195522,0.096988,0.00977611,1.955,97.0
Palindrome_detection,csharp,100.0,0.00196940,0.091734,0.00984699,1.969,91.7
