task,language,total_runs,successful_runs,success_rate,avg_co2_mg,median_co2_mg,min_co2_mg,max_co2_mg,std_co2_mg,total_co2_mg,avg_time_s,median_time_s,min_time_s,max_time_s,std_time_s
Ethiopian_multiplication,java,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopian_multiplication,python,30,30,100.0,427.20448617854737,427.23006405225544,332.1388520666555,522.5177072106044,57.964536125368184,12816.134585356423,1.2560823758443196,1.255964994430542,1.1924500465393066,1.2989170551300049,0.021139922797815184
Ethiopian_multiplication,ruby,30,30,100.0,596.8929688855676,596.8300198156555,527.8757342403453,665.8877546603582,41.92410112594518,17906.789066567027,1.1733867486317953,1.1718058586120605,1.1530499458312988,1.2339544296264648,0.013774909508109332
Ethiopian_multiplication,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopian_multiplication,typescript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopian_multiplication,c,30,30,100.0,903.7729243864071,903.8012167167083,890.0558336591375,917.4033742725859,8.32643625716357,27113.187731592217,0.02524595260620117,0.02502620220184326,0.024340391159057617,0.03066873550415039,0.0010667770782163872
Ethiopian_multiplication,go,30,30,100.0,932.4962953992274,932.476172536419,918.4322600158812,946.5332551612437,8.564851941923674,27974.88886197681,0.03281776905059815,0.032506346702575684,0.03080439567565918,0.04430580139160156,0.002331589645274036
Ethiopian_multiplication,rust,30,30,100.0,964.0939297082427,964.0928961747102,947.6784270896037,980.5423902338722,9.970879291562639,28922.81789124728,0.08096717198689779,0.0801541805267334,0.07857179641723633,0.10033559799194336,0.0037744367885024256
Ethiopian_multiplication,php,30,30,100.0,1053.4947144156813,1053.3331364336566,985.2719283049665,1122.1525394171508,41.53364234062933,31604.841432470435,1.1624152660369873,1.1635760068893433,1.1242365837097168,1.1809422969818115,0.012467285875249284
Ethiopian_multiplication,haskell,30,30,100.0,1140.9807606180093,1140.984996631794,1123.4648370817836,1158.5295204681152,10.661427815408713,34229.42281854028,0.1052868922551473,0.10533082485198975,0.10444116592407227,0.10631513595581055,0.00044395288163653326
Ethiopian_multiplication,ocaml,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopian_multiplication,r,30,30,100.0,1265.575623818654,1265.406839488836,1190.8007744386869,1340.561734667108,45.4525771966911,37967.26871455963,1.300599225362142,1.303167700767517,1.280829668045044,1.3192217350006104,0.009221925468452949
Ethiopian_multiplication,matlab,30,29,96.66666666666667,1544.8730667943648,1545.9840850437022,1354.7387502691374,1724.789898410969,111.46609972018885,44801.31893703657,3.585979256136664,3.6263821125030518,3.0997962951660156,4.042796850204468,0.22896896849909656
Ethiopian_multiplication,julia,30,30,100.0,1803.1502499043904,1803.2057764102624,1729.8668196669857,1876.457613597889,44.478465312482776,54094.50749713169,1.2656897147496542,1.2634977102279663,1.2477726936340332,1.2964637279510498,0.009061661004157217
Nth,cpp,30,30,100.0,1900.4211735249692,1900.4498035278018,1878.0200212635152,1922.8215894868083,13.594035462723914,57012.63520574907,0.20726807912190756,0.20688891410827637,0.20510435104370117,0.21982383728027344,0.002554291893442509
Nth,java,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nth,csharp,30,30,100.0,5449.014582047534,5449.005123773157,5431.181458702166,5466.658538757048,10.706912813208358,163470.43746142602,0.10838348865509033,0.10785675048828125,0.10608315467834473,0.11858940124511719,0.002284199314323026
Nth,python,30,30,100.0,5571.37412080352,5571.368859966773,5473.209351420696,5669.37022656969,59.85499985692988,167141.2236241056,1.2921082258224488,1.2904627323150635,1.2484326362609863,1.3389217853546143,0.021894381378207387
Nth,ruby,30,30,100.0,5744.451554061765,5744.568738188304,5674.719881184212,5813.959950729084,42.23186828967814,172333.54662185293,1.1943207343419393,1.1928422451019287,1.1741490364074707,1.2233412265777588,0.010971175499798255
Nth,javascript,30,30,100.0,5889.57687297783,5889.433005773687,5818.810133453593,5960.90903869981,43.0699569978855,176687.3061893349,1.2169466098149617,1.2172032594680786,1.1818807125091553,1.2311527729034424,0.009075749603185072
Nth,typescript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nth,c,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nth,go,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nth,rust,30,30,100.0,6112.65214757866,6112.69374263893,6096.103766730474,6129.204034128591,10.046508784780285,183379.56442735976,0.08677162329355875,0.08653068542480469,0.08491063117980957,0.09041261672973633,0.0012195777125567785
Nth,php,30,30,100.0,6202.612842689817,6202.634939434343,6134.018426183802,6271.089837593177,41.563930501137236,186078.38528069452,1.1693020502726237,1.1698877811431885,1.1361467838287354,1.1900169849395752,0.012548585475825026
Nth,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nth,ocaml,30,30,100.0,6320.515939815652,6320.50818312267,6307.179479630986,6333.91133232952,8.089971084390713,189615.47819446956,0.019280385971069337,0.019261479377746582,0.018826007843017578,0.01990485191345215,0.0002823936731606559
Nth,r,30,30,100.0,6413.521394258657,6413.482519625447,6339.0771885846125,6488.028450428563,45.245344725975286,192405.6418277597,1.2914067506790161,1.2898253202438354,1.2678391933441162,1.3333139419555664,0.012804331199997212
Nth,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nth,julia,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,cpp,30,30,100.0,7121.156795974283,7121.1309710672285,7098.99594940135,7143.288410512491,13.443999601677776,213634.70387922847,0.20225989818572998,0.20270097255706787,0.19779109954833984,0.20498180389404297,0.0017527120795501772
Greatest_common_divisor,java,30,30,100.0,7290.053956736596,7290.014965795423,7152.706584971868,7427.595093585207,83.48009290238171,218701.61870209783,2.596841597557068,2.5947245359420776,2.567946434020996,2.6265735626220703,0.015522861937294493
Greatest_common_divisor,csharp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,python,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,ruby,30,30,100.0,7723.5455383885255,7723.5285966242745,7654.3267352315515,7792.904881408209,41.98525361360579,231706.36615165576,1.1803325573603312,1.181746482849121,1.1495938301086426,1.219602108001709,0.013111421412629968
Greatest_common_divisor,javascript,30,30,100.0,7867.851690168541,7867.784601547164,7797.778681789849,7937.973265211579,42.506806778118346,236035.55070505626,1.2029430627822877,1.202242374420166,1.1887562274932861,1.2315096855163574,0.009136200920557206
Greatest_common_divisor,typescript,30,30,100.0,7979.895822693154,7979.958345977703,7940.770099483125,8018.785218479742,23.67997990581663,239396.87468079457,0.5556024312973022,0.554147481918335,0.5447156429290771,0.5754415988922119,0.007794685413799995
Greatest_common_divisor,c,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,go,30,30,100.0,8061.72459971812,8061.771599168425,8047.654715503645,8075.812556161818,8.548012237323034,241851.73799154363,0.033526062965393066,0.03265643119812012,0.030951976776123047,0.05638575553894043,0.004422719326362856
Greatest_common_divisor,rust,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,php,30,30,100.0,8176.030971933747,8176.15202581444,8107.226904821121,8244.371972152603,41.57592299898501,245280.92915801232,1.1629098892211913,1.1645294427871704,1.1417012214660645,1.181107759475708,0.00830478382481914
Greatest_common_divisor,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,ocaml,30,30,100.0,8291.980264459167,8292.01336482039,8278.737665855988,8305.25337921145,8.032921644069974,248759.40793377502,0.01735387643178304,0.017146825790405273,0.0167844295501709,0.022953510284423828,0.0010816181873024493
Greatest_common_divisor,r,30,30,100.0,8383.648601584759,8383.55730051443,8310.396861423444,8457.093855653111,44.549112129678846,251509.45804754278,1.2728644768397013,1.2756942510604858,1.2507884502410889,1.3059728145599365,0.01105988181059613
Greatest_common_divisor,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,julia,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,cpp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,java,30,30,100.0,9247.57505539298,9247.612829355254,9109.922878668483,9385.124507310327,83.61605854645046,277427.25166178937,2.5974753856658936,2.597111701965332,2.5694239139556885,2.6305480003356934,0.013869565752415868
AveragesArithmetic_mean,csharp,30,30,100.0,9403.57293897037,9403.582908773418,9386.29998433142,9420.822178175767,10.504999828442791,282107.18816911115,0.1008968432744344,0.1008453369140625,0.09860944747924805,0.10362768173217773,0.0011810933948303197
AveragesArithmetic_mean,python,30,30,100.0,9522.190316452752,9522.650984781638,9427.172890391807,9616.519833991837,57.54081702580177,285665.7094935825,1.2698184251785278,1.2662988901138306,1.230375051498413,1.3159329891204834,0.02136460309795025
AveragesArithmetic_mean,ruby,30,30,100.0,9691.237907629524,9691.487294658074,9621.874719951022,9760.447373210034,42.05804062778927,290737.1372288857,1.1799920797348022,1.180893063545227,1.1574978828430176,1.196502447128296,0.009077325679204872
AveragesArithmetic_mean,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,typescript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,c,30,30,100.0,10002.069573093599,10002.072255013862,9988.51563280633,10015.651262390726,8.248623076957887,300062.087192808,0.025244776407877603,0.02530217170715332,0.024440765380859375,0.026315689086914062,0.000411312283523049
AveragesArithmetic_mean,go,30,30,100.0,10030.680852330386,10030.658193730782,10016.680290858389,10044.784945765003,8.52892841167335,300920.4255699115,0.03364717165629069,0.03279387950897217,0.0315403938293457,0.05472707748413086,0.004085074594947522
AveragesArithmetic_mean,rust,30,30,100.0,10062.463460717483,10062.482380578895,10045.95233635787,10078.97980293226,10.044538692502309,301873.90382152447,0.08570427099863688,0.08525526523590088,0.08289027214050293,0.09804296493530273,0.0026090169506728955
AveragesArithmetic_mean,php,30,30,100.0,10151.856241560268,10151.755819725435,10083.817662506095,10220.033947042373,41.39550171366704,304555.68724680797,1.1590004126230875,1.1612032651901245,1.1291117668151855,1.175814151763916,0.010581844662829042
AveragesArithmetic_mean,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,ocaml,30,30,100.0,10267.477132623968,10267.50853828682,10254.280566560405,10280.738926473363,8.029416704375407,308024.313978719,0.017429526646931967,0.017368555068969727,0.017015933990478516,0.018191099166870117,0.00028295037215231056
AveragesArithmetic_mean,r,30,30,100.0,10359.442665773393,10359.390183880318,10285.755062060023,10433.060491352526,44.695792264219165,310783.27997320174,1.2748432874679565,1.274448275566101,1.2581584453582764,1.29667067527771,0.009045671065583499
AveragesArithmetic_mean,matlab,30,30,100.0,10635.549175842229,10636.512600487247,10444.44382620422,10823.51698118543,114.43368323369742,319066.4752752668,3.607116707166036,3.6504220962524414,3.1703944206237793,3.887779712677002,0.16934932849097797
AveragesArithmetic_mean,julia,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,cpp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,java,30,30,100.0,11242.564275504456,11242.66302316183,11103.160059776461,11381.672927445163,84.63599768543277,337276.92826513364,2.630362113316854,2.62944233417511,2.5988221168518066,2.662750720977783,0.01406204941095966
Gray_code,csharp,30,30,100.0,11399.679398262144,11399.661683335262,11382.841414284198,11416.535358324636,10.219160269776436,341990.3819478643,0.09161638418833415,0.09137618541717529,0.0900108814239502,0.09556078910827637,0.0012125755565938266
Gray_code,python,30,30,100.0,11516.359118308807,11516.293049954562,11423.039563181508,11610.108400434854,56.85197798741705,345490.7735492641,1.259997018178304,1.2603954076766968,1.2250900268554688,1.2976741790771484,0.018551946117004205
Gray_code,ruby,30,30,100.0,11685.439390469246,11685.563251165095,11615.775752125668,11754.925292169482,42.0481514516913,350563.18171407736,1.1839786529541017,1.1789228916168213,1.162083625793457,1.3039805889129639,0.024497393891756758
Gray_code,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,typescript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,c,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,go,30,30,100.0,12019.58784528664,12019.575692501596,12005.59762209294,12033.58724787249,8.477386732374464,360587.6353585992,0.03306466738382975,0.033119797706604004,0.03164863586425781,0.034157752990722656,0.0007519340153372873
Gray_code,rust,30,30,100.0,12051.019571275834,12051.039662610372,12034.733176608797,12067.33822109827,9.896872472821263,361530.5871382751,0.08209670384724935,0.0819399356842041,0.08011651039123535,0.08403825759887695,0.0009795935018816657
Gray_code,php,30,30,100.0,12140.682541256943,12140.781614496193,12072.048021669907,12208.815744508935,41.366621601392204,364220.47623770835,1.162773577372233,1.1634676456451416,1.144897222518921,1.1746900081634521,0.0062694517738629656
Gray_code,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
