task,language,total_runs,successful_runs,success_rate,avg_co2_mg,median_co2_mg,min_co2_mg,max_co2_mg,std_co2_mg,total_co2_mg,avg_time_s,median_time_s,min_time_s,max_time_s,std_time_s
Balanced_brackets,cpp,3,3,100.0,6.917055976403861,6.996844097145233,3.6971116011228347,10.057212230943515,3.1808009389963297,20.751167929211583,0.24875887235005698,0.24841737747192383,0.24705123901367188,0.2508080005645752,0.0019015200239360498
Balanced_brackets,java,3,3,100.0,42.08253151888857,42.069330639537874,26.256500105442797,57.921763811685054,15.832635980590139,126.24759455666572,2.723995049794515,2.722459316253662,2.714268445968628,2.735257387161255,0.010578410619193391
Balanced_brackets,csharp,3,3,100.0,62.878132534399626,62.886362547493455,60.420761592062306,65.32727346364312,2.453266289322771,188.63439760319886,0.10421593983968098,0.10413217544555664,0.1040186882019043,0.10449695587158203,0.0002498946703253334
Balanced_brackets,python,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balanced_brackets,ruby,3,3,100.0,109.59598046787646,109.58450117103506,101.46019942433416,117.74324080826014,8.141526761508151,328.78794140362936,1.230408747990926,1.2348480224609375,1.214792251586914,1.2415859699249268,0.013937582428788023
Balanced_brackets,javascript,3,3,100.0,134.4174087294274,134.42041530842064,126.23008245471345,142.60172842514814,8.185823399325846,403.2522261882822,1.2283212343851726,1.2310631275177002,1.2178246974945068,1.2360758781433105,0.009429468820218272
Balanced_brackets,typescript,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balanced_brackets,c,3,3,100.0,160.65676805635343,160.74394808916495,158.4901219643719,162.73623411552344,2.1243981191457313,481.9703041690603,0.02838301658630371,0.02881312370300293,0.02729201316833496,0.029043912887573242,0.0009518572663184742
Balanced_brackets,go,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balanced_brackets,rust,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balanced_brackets,php,3,3,100.0,191.46631352632366,191.44074000546016,183.40153692307908,199.55666365043174,8.07759372572879,574.398940578971,1.193816900253296,1.1833381652832031,1.1828618049621582,1.2152507305145264,0.01856376954013639
Balanced_brackets,haskell,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balanced_brackets,ocaml,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balanced_brackets,r,3,3,100.0,229.84091154823994,229.80352436750758,221.23069354950073,238.4885167277115,8.628972335310829,689.5227346447199,1.2980364163716633,1.3028273582458496,1.281707763671875,1.3095741271972656,0.014537826421569295
Balanced_brackets,julia,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loop_over_multiple_arrays_simultaneously,cpp,3,3,100.0,283.25193270091654,283.16317904892634,280.10833467813995,286.48428437568333,3.1889013067915695,849.7557981027496,0.24181246757507324,0.24114608764648438,0.2400684356689453,0.24422287940979004,0.00215589827122723
Loop_over_multiple_arrays_simultaneously,java,3,3,100.0,318.0911266303934,318.21871026188865,302.3045307563989,333.7501388728927,15.723192285324705,954.2733798911802,2.679245869318644,2.670534610748291,2.6654725074768066,2.701730489730835,0.01963605965291973
Loop_over_multiple_arrays_simultaneously,csharp,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loop_over_multiple_arrays_simultaneously,python,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loop_over_multiple_arrays_simultaneously,ruby,3,3,100.0,384.2870196049768,384.189044788239,375.9749016174022,392.6971124092891,8.361535907990259,1152.8610588149304,1.240038315455119,1.2376132011413574,1.2352800369262695,1.2472217082977295,0.006329436259422667
Loop_over_multiple_arrays_simultaneously,javascript,3,3,100.0,409.2665856942888,409.36502165551053,400.9025767134504,417.5321587139055,8.315227994848442,1227.7997570828663,1.2341347535451253,1.236506700515747,1.2290174961090088,1.2368800640106201,0.004435605125058298
Loop_over_multiple_arrays_simultaneously,typescript,3,3,100.0,427.2355952195764,427.1483602953667,422.4659347470092,432.0924906163534,4.813870784036763,1281.7067856587291,0.5738991101582845,0.5716264247894287,0.5658929347991943,0.5841779708862305,0.009351976275922208
Loop_over_multiple_arrays_simultaneously,c,3,3,100.0,436.2592605323106,436.3484001515598,434.08442386251386,438.34495758285794,2.1316651470944454,1308.7777815969318,0.02427069346110026,0.024554014205932617,0.022907733917236328,0.025350332260131836,0.0012457024723095966
Loop_over_multiple_arrays_simultaneously,go,3,3,100.0,442.49865028893964,442.6029444962112,440.32439945847136,444.5686069121364,2.1240249971902903,1327.495950866819,0.026729504267374676,0.026691913604736328,0.026404142379760742,0.027092456817626953,0.00034569348385811666
Loop_over_multiple_arrays_simultaneously,rust,3,3,100.0,449.25313421468456,449.34219182863256,446.9628721375427,451.45433867787835,2.2470572677816225,1347.7594026440536,0.07807691891988118,0.07757115364074707,0.07665538787841797,0.08000421524047852,0.001730754189191682
Loop_over_multiple_arrays_simultaneously,php,3,3,100.0,467.571780165514,467.57109290129574,459.52587369448577,475.61837390076045,8.046250125150637,1402.7153404965418,1.1850477854410808,1.185577392578125,1.1830804347991943,1.1864855289459229,0.0017632439782195122
Loop_over_multiple_arrays_simultaneously,haskell,3,3,100.0,480.39712495752735,480.40691019249556,478.0000117774582,482.78445290262835,2.3922355722571353,1441.1913748725822,0.08523424466451009,0.08594846725463867,0.08317995071411133,0.08657431602478027,0.001806381575624501
Loop_over_multiple_arrays_simultaneously,ocaml,3,3,100.0,486.6618667402389,486.6541641980783,484.72156108182236,488.6098749408161,1.9441683732067674,1459.9856002207166,0.016711711883544922,0.016910552978515625,0.0158078670501709,0.017416715621948242,0.0008226492372295503
Loop_over_multiple_arrays_simultaneously,r,3,3,100.0,506.1292758422195,506.2326098327328,497.2831132442022,514.8721044497236,8.794950900498204,1518.3878275266586,1.3137879371643066,1.3150925636291504,1.310107946395874,1.3161633014678955,0.0032316201697665686
Loop_over_multiple_arrays_simultaneously,julia,3,3,100.0,533.1986292058269,533.1837489614913,524.0216788130108,542.3904598429787,9.18439955565857,1599.595887617481,1.4116535186767578,1.4085495471954346,1.39609956741333,1.4303114414215088,0.01731586151496727
Fractal_tree,cpp,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,java,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,python,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,ruby,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,javascript,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,typescript,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,c,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,go,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,rust,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,php,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,haskell,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,ocaml,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fractal_tree,r,3,3,100.0,1216.7873039586136,1216.6493357612421,1204.9309137667055,1228.7816623478932,11.925972848718388,3650.361911875841,1.9464001655578613,1.9419198036193848,1.9413487911224365,1.9559319019317627,0.008259661769351306
Fractal_tree,julia,3,3,100.0,1246.6684549000136,1246.58476160167,1237.809750686026,1255.6108524123445,8.90084597630047,3740.0053647000404,1.3633716106414795,1.3600199222564697,1.3531391620635986,1.3769557476043701,0.012256948966928041
